language,village,lat,long,source
Lowa,Ghilling,29.008472,83.858009,DND
Gyalsumdo,Chame,28.520045,84.235244,DND
Nubri,Sama,28.636707,84.584472,DND
Tsum,Nile,28.544032, 85.104809,DND
Yohlmo,Paragang,27.961780,85.653074,DND
Kagate,Likhutamakoshi,27.425911,86.177226,DND
Jirel,Jiri,27.635952,86.230586,DND
Sherpa,Dhunge Sangu,27.353164,87.570224,DND
Alike,amdo1237,38.318508,92.839938,S
Xiahe,amdo1237,35.210549,102.524979,S
Batang,kham1282,30.00795,99.111944,S
Lhasa,utsa1239,29.653441,91.171493,S
Old Tibetan,clas1254,30.027852,91.158704,S
